date,source,bod_count,pega_count
2026-05-23,Card V+,15234,15112
2026-05-23,Loan Finacle,8456,8389
2026-05-24,Card V+,15567,15398
2026-05-24,Loan Finacle,8234,8156
2026-05-25,Card V+,15890,15201
2026-05-25,Loan Finacle,8678,8432
2026-05-26,Card V+,15123,14987
2026-05-26,Loan Finacle,8345,8278
2026-05-27,Card V+,16012,15834
2026-05-27,Loan Finacle,8567,8490
2026-05-28,Card V+,15678,15456
2026-05-28,Loan Finacle,8901,8734
2026-05-29,Card V+,15345,15123
2026-05-29,Loan Finacle,8234,8167
2026-05-30,Card V+,15789,15012
2026-05-30,Loan Finacle,8567,8234
